Zona;Aisle;Depth;Level;Nm_Brg;No_Batch;x1;x2;x3;x4;x5;x6;x7;x8;y1;y2;y3;y4;y5;y6;y7;y8;z1;z2;z3;z4;z5;z6;z7;z8;v1;v2;v3;v4;v5;v6;v7;v8
AB;01;07;AT;Ramapet IRS;2023;0,00;0,00;0,00;0,00;0,95;0,95;0,95;0,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;01;BW;Ramapet IRS;2023;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;02;BW;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;03;BW;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;04;BW;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;05;BW;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;06;BW;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;5,95;5,00;5,95;5,00;5,95;5,00;5,95;5,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;07;BW;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;01;AT;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;02;AT;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;03;AT;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;04;AT;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;05;AT;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;06;AT;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;5,95;5,00;5,95;5,00;5,95;5,00;5,95;5,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;02;07;AT;Ramapet IRS;2021;1,00;1,00;1,00;1,00;1,95;1,95;1,95;1,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;01;BW;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;02;BW;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;03;BW;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;04;BW;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;05;BW;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;06;BW;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;5,95;5,00;5,95;5,00;5,95;5,00;5,95;5,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;07;BW;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;0,95;0,95;0,00;0,00;0,95;0,95;0,00;0,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;01;AT;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;0,95;0,00;0,95;0,00;0,95;0,00;0,95;0,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;02;AT;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;03;AT;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;2,95;2,00;2,95;2,00;2,95;2,00;2,95;2,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;04;AT;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;3,95;3,00;3,95;3,00;3,95;3,00;3,95;3,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;05;AT;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;4,95;4,00;4,95;4,00;4,95;4,00;4,95;4,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;06;AT;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;5,95;5,00;5,95;5,00;5,95;5,00;5,95;5,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
AB;03;07;AT;Dragon;19999;2,00;2,00;2,00;2,00;2,95;2,95;2,95;2,95;6,95;6,00;6,95;6,00;6,95;6,00;6,95;6,00;1,95;1,95;1,00;1,00;1,95;1,95;1,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00
